brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,page_number,category,scraped_at
Sangria,Foil Print Wrap Ethic Dress,559,2799,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29911952/2024/10/24/b2dc56d1-526d-4385-b38e-45dfb73724111729751573590-Sangria-Women-Ethnic-Dresses-5521729751572924-1.jpg",https://www.myntra.com/ethnic-dresses/sangria/sangria-foil-print-wrap-ethic-dress/29911952/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:42.100123Z
anayna,Midi Ethnic Dresses,1398,3997,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31766279/2025/2/17/456adaae-68b8-4de1-9dad-4dc91198c89d1739779470354-anayna-Women-Flared-Sleevesless-Midi-Ethnic-Dresses-64717397-1.jpg",https://www.myntra.com/ethnic-dresses/anayna/-anayna-women-flared-sleevesless-midi-ethnic-dresses-/31766279/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:42.619773Z
Rain & Rainbow,,1198,2995,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21679272/2023/1/24/17d4e600-6c3f-49e9-b4d5-665b7e0c67581674555554279EthnicDresses6.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-printed-pure-cotton-flared-sleeveless-dress/21679272/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:43.161499Z
Inddus,Anarkali Ethnic Dresses,2207,6899,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/3/p0DrZouZ_f1d36a555106438c918277491669d118.jpg",https://www.myntra.com/ethnic-dresses/inddus/-inddus-embroidered-midi-length-anarkali--ethnic-dresses/30471081/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:43.780084Z
Rustorange,Ethnic Motifs Maxi Dress,1405,3699,(Rs. 2294 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15111412/2022/9/19/02253f8b-d656-408a-827e-c1ada6e10e5d1663527294460RustorangeMulticolouredEthnicMotifsMaxiDress1.jpg",https://www.myntra.com/ethnic-dresses/rustorange/rustorange-multicoloured-ethnic-motifs-maxi-dress/15111412/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:44.597206Z
Rain & Rainbow,Printed Cotton Ethnic Dress,1438,3595,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/22/Y2iaazY2_affb921360e8469c8f2328b5dcaf090b.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-women-printed-pure-cotton-ethnic-dress/32422820/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:45.047774Z
anayna,,890,3324,(Rs. 2434 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/12/BGenI0MN_e7bd0528210b4aa4a798a57a802b829d.jpg",https://www.myntra.com/ethnic-dresses/anayna/anayna-printed-cotton-fit--flare-ethnic-dress/30560718/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:45.583218Z
W,Ethnic Motifs Maxi Dress,2049,4999,(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20776816/2023/9/20/7f84b61b-c80e-4200-958a-250f0932f7d01695203110811WBlueEthnicMotifsEthnicMaxiDress1.jpg",https://www.myntra.com/ethnic-dresses/w/w-blue-ethnic-motifs-ethnic-maxi-dress/20776816/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:45.987708Z
Rain & Rainbow,Pure Cotton Ethnic Midi Dress,1497,2995,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/24/hMn8seXJ_c8a7d0fcf7d94626b21b0772ac1f5d42.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-paisley-printed-pure-cotton-ethnic-midi-dress/30712692/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:46.427974Z
Sangria,Floral Printed Ethnic Dress,859,1999,(Rs. 1140 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/4/EP1zxXS3_59eb987b3fa3419eadc41d27757f3999.jpg",https://www.myntra.com/ethnic-dresses/sangria/sangria-floral-printed-fit--flare-midi-dress/35406387/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:46.795808Z
